Year,state,TotalCount,pop1000,epi_rate,division,region
1934,MONTANA,2485,545,455.9633027522936,Mountain,West
1934,NEBRASKA,7181,1382,519.6092619392185,West North Central,North Central
1934,NEVADA,66,98,67.3469387755102,Mountain,West
1934,NEW HAMPSHIRE,4727,480,984.7916666666666,New England,Northeast
1934,NEW JERSEY,17632,4089,431.20567375886526,Middle Atlantic,Northeast
1934,NEW MEXICO,3665,461,795.0108459869848,Mountain,West
1934,NEW YORK,39669,13253,299.3209084735532,Middle Atlantic,Northeast
1934,NORTH CAROLINA,57410,3304,1737.5907990314768,South Atlantic,South
1934,NORTH DAKOTA,5891,672,876.6369047619047,West North Central,North Central
1934,OHIO,37240,6751,551.6219819286032,East North Central,North Central
1934,OKLAHOMA,9528,2391,398.4943538268507,West South Central,South
1934,OREGON,2158,985,219.08629441624367,Pacific,West
1934,PENNSYLVANIA,107031,9795,1092.71056661562,Middle Atlantic,Northeast
1934,RHODE ISLAND,453,675,67.11111111111111,New England,Northeast
1934,SOUTH CAROLINA,11377,1760,646.4204545454545,South Atlantic,South
1934,SOUTH DAKOTA,10156,682,1489.149560117302,West North Central,North Central
1934,TENNESSEE,22216,2784,797.9885057471265,East South Central,South
1934,TEXAS,29807,6053,492.43350404757973,West South Central,South
1934,UTAH,17119,522,3279.501915708812,Mountain,West
1934,VERMONT,1393,357,390.19607843137254,New England,Northeast
1934,VIRGINIA,34159,2485,1374.6076458752516,South Atlantic,South
1934,WASHINGTON,11016,1610,684.223602484472,Pacific,West
1934,WEST VIRGINIA,4960,1771,280.0677583286279,South Atlantic,South
1934,WISCONSIN,44463,3054,1455.893909626719,East North Central,North Central
1934,WYOMING,2216,233,951.0729613733906,Mountain,West
1935,ALABAMA,8015,2719,294.7774917248989,East South Central,South
1935,ARIZONA,575,434,132.48847926267283,Mountain,West
1935,ARKANSAS,2002,1890,105.92592592592594,West South Central,South
1935,CALIFORNIA,35350,6175,572.4696356275304,Pacific,West
1935,COLORADO,19996,1078,1854.916512059369,Mountain,West
1935,CONNECTICUT,31358,1666,1882.2328931572629,New England,Northeast
1935,DELAWARE,1252,252,496.82539682539687,South Atlantic,South
1935,FLORIDA,1713,1613,106.19962802231866,South Atlantic,South
1935,GEORGIA,97,2955,3.282571912013536,South Atlantic,South
1935,IDAHO,942,481,195.84199584199584,Mountain,West
1935,ILLINOIS,80971,7797,1038.4891624983968,East North Central,North Central
1935,INDIANA,11487,3332,344.74789915966386,East North Central,North Central
1935,IOWA,26008,2524,1030.4278922345484,West North Central,North Central
1935,KANSAS,31569,1872,1686.378205128205,West North Central,North Central
1935,KENTUCKY,19597,2748,713.136826783115,East South Central,South
1935,LOUISIANA,3448,2228,154.7576301615799,West South Central,South
1935,MAINE,7357,836,880.023923444976,New England,Northeast
1935,MARYLAND,2520,1729,145.748987854251,South Atlantic,South
1935,MASSACHUSETTS,18210,4343,419.2954179138844,New England,Northeast
1935,MICHIGAN,111413,4838,2302.8730880529147,East North Central,North Central
1935,MINNESOTA,45114,2717,1660.4343025395658,West North Central,North Central
1935,MISSOURI,15365,3798,404.5550289626119,West North Central,North Central
1935,MONTANA,9976,550,1813.8181818181818,Mountain,West
1935,NEBRASKA,9794,1375,712.290909090909,West North Central,North Central
1935,NEVADA,18,100,18,Mountain,West
1935,NEW HAMPSHIRE,247,481,51.35135135135135,New England,Northeast
1935,NEW JERSEY,39800,4085,974.2962056303548,Middle Atlantic,Northeast
1935,NEW MEXICO,777,475,163.57894736842104,Mountain,West
1935,NEW YORK,83454,13375,623.9551401869159,Middle Atlantic,Northeast
1935,NORTH CAROLINA,10312,3323,310.3219981944026,South Atlantic,South
1935,NORTH DAKOTA,1902,670,283.88059701492534,West North Central,North Central
1935,OHIO,49305,6787,726.4623545012524,East North Central,North Central
1935,OKLAHOMA,2545,2386,106.66387259010897,West South Central,South
1935,OREGON,9736,1001,972.6273726273727,Pacific,West
1935,PENNSYLVANIA,104244,9774,1066.5438919582566,Middle Atlantic,Northeast
1935,RHODE ISLAND,6864,678,1012.3893805309734,New England,Northeast
1935,SOUTH CAROLINA,850,1769,48.04974561899378,South Atlantic,South
1935,SOUTH DAKOTA,1349,674,200.14836795252228,West North Central,North Central
1935,TENNESSEE,1502,2798,53.68120085775554,East South Central,South
1935,TEXAS,3949,6123,64.49452882573901,West South Central,South
1935,UTAH,425,526,80.79847908745246,Mountain,West
1935,VERMONT,2124,357,594.9579831932773,New England,Northeast
1935,VIRGINIA,22867,2520,907.4206349206349,South Atlantic,South
1935,WASHINGTON,14481,1629,888.950276243094,Pacific,West
1935,WEST VIRGINIA,12559,1794,700.0557413600892,South Atlantic,South
1935,WISCONSIN,59225,3070,1929.1530944625406,East North Central,North Central
1935,WYOMING,2212,237,933.3333333333334,Mountain,West
1936,ALABAMA,588,2743,21.436383521691578,East South Central,South
1936,ARIZONA,2376,443,536.3431151241535,Mountain,West
1936,ARKANSAS,107,1892,5.6553911205073994,West South Central,South
1936,CALIFORNIA,64931,6341,1023.986752878095,Pacific,West
1936,COLORADO,1046,1090,95.96330275229357,Mountain,West
1936,CONNECTICUT,4269,1672,255.32296650717706,New England,Northeast
1936,DELAWARE,1655,253,654.1501976284585,South Atlantic,South
1936,FLORIDA,490,1651,29.678982434887946,South Atlantic,South
1936,GEORGIA,43,2978,1.4439220953660175,South Atlantic,South
1936,IDAHO,1527,495,308.4848484848485,Mountain,West
1936,ILLINOIS,1722,7840,21.964285714285715,East North Central,North Central
1936,INDIANA,829,3348,24.761051373954597,East North Central,North Central
1936,IOWA,285,2509,11.359107214029494,West North Central,North Central
1936,KANSAS,472,1869,25.25414660246121,West North Central,North Central
1936,KENTUCKY,2703,2768,97.65173410404624,East South Central,South
1936,LOUISIANA,1972,2246,87.80053428317008,West South Central,South
1936,MAINE,8919,840,1061.7857142857142,New England,Northeast
1936,MARYLAND,7185,1745,411.74785100286533,South Atlantic,South
1936,MASSACHUSETTS,36189,4355,830.9758897818599,New England,Northeast
1936,MICHIGAN,3321,4889,67.92800163632646,East North Central,North Central
1936,MINNESOTA,11029,2734,403.40160936356983,West North Central,North Central
1936,MISSOURI,711,3801,18.705603788476715,West North Central,North Central
1936,MONTANA,484,554,87.36462093862815,Mountain,West
1936,NEBRASKA,1300,1358,95.72901325478645,West North Central,North Central
1936,NEW HAMPSHIRE,1161,481,241.37214137214139,New England,Northeast
1936,NEW JERSEY,9964,4084,243.97649363369248,Middle Atlantic,Northeast
1936,NEW MEXICO,1263,489,258.2822085889571,Mountain,West
1936,NEW YORK,67472,13481,500.496995771827,Middle Atlantic,Northeast
1936,NORTH CAROLINA,2651,3346,79.22893006575015,South Atlantic,South
1936,NORTH DAKOTA,138,664,20.783132530120483,West North Central,North Central
1936,OHIO,12897,6801,189.63387737097486,East North Central,North Central
1936,OKLAHOMA,394,2365,16.659619450317127,West South Central,South
1936,OREGON,11765,1025,1147.8048780487804,Pacific,West
1936,PENNSYLVANIA,35717,9767,365.69059076482034,Middle Atlantic,Northeast
1936,RHODE ISLAND,2442,686,355.9766763848396,New England,Northeast
1936,SOUTH CAROLINA,1122,1781,62.99831555306008,South Atlantic,South
1936,SOUTH DAKOTA,232,666,34.83483483483483,West North Central,North Central
1936,TENNESSEE,1953,2791,69.97491938373342,East South Central,South
1936,TEXAS,9900,6192,159.88372093023256,West South Central,South
1936,UTAH,1066,527,202.27703984819735,Mountain,West
1936,VERMONT,12146,357,3402.2408963585435,New England,Northeast
1936,VIRGINIA,3429,2552,134.36520376175548,South Atlantic,South
1936,WASHINGTON,11203,1653,677.7374470659407,Pacific,West
1936,WEST VIRGINIA,1615,1808,89.32522123893806,South Atlantic,South
1936,WISCONSIN,4328,3082,140.42829331602854,East North Central,North Central
1936,WYOMING,139,240,57.91666666666667,Mountain,West
1937,ALABAMA,900,2762,32.58508327299059,East South Central,South
1937,ARIZONA,3793,453,837.3068432671081,Mountain,West
1937,ARKANSAS,403,1903,21.17708880714661,West South Central,South
1937,CALIFORNIA,6380,6528,97.7328431372549,Pacific,West
1937,COLORADO,1917,1104,173.6413043478261,Mountain,West
1937,CONNECTICUT,11201,1678,667.5208581644815,New England,Northeast
1937,DELAWARE,2494,254,981.8897637795276,South Atlantic,South
1937,FLORIDA,828,1709,48.449385605617316,South Atlantic,South
1937,GEORGIA,286,3037,9.417188014487982,South Atlantic,South
1937,IDAHO,1239,507,244.37869822485206,Mountain,West
1937,ILLINOIS,18086,7857,230.18963981163293,East North Central,North Central
1937,INDIANA,11231,3374,332.86899822169534,East North Central,North Central
1937,IOWA,355,2498,14.211369095276222,West North Central,North Central
1937,KANSAS,1057,1856,56.95043103448276,West North Central,North Central
1937,KENTUCKY,8671,2784,311.45833333333337,East South Central,South
1937,LOUISIANA,554,2257,24.545857332742578,West South Central,South
1937,MAINE,1162,842,138.0047505938242,New England,Northeast
1937,MARYLAND,12353,1754,704.2759407069556,South Atlantic,South
1937,MASSACHUSETTS,25380,4358,582.3772372648004,New England,Northeast
1937,MICHIGAN,9185,4968,184.88325281803543,East North Central,North Central
1937,MINNESOTA,800,2746,29.133284777858705,West North Central,North Central
1937,MISSISSIPPI,0,2086,0,East South Central,South
1937,MISSOURI,7186,3794,189.40432261465472,West North Central,North Central
1937,MONTANA,758,554,136.82310469314078,Mountain,West
1937,NEBRASKA,488,1339,36.445108289768484,West North Central,North Central
1937,NEW HAMPSHIRE,2033,481,422.6611226611227,New England,Northeast
1937,NEW JERSEY,54524,4088,1333.757338551859,Middle Atlantic,Northeast
1937,NEW MEXICO,2749,503,546.5208747514911,Mountain,West
1937,NEW YORK,30221,13511,223.67700392272965,Middle Atlantic,Northeast
1937,NORTH CAROLINA,7719,3385,228.0354505169867,South Atlantic,South
1937,NORTH DAKOTA,64,655,9.770992366412214,West North Central,North Central
1937,OHIO,38149,6809,560.2731678660597,East North Central,North Central
1937,OKLAHOMA,1246,2334,53.384747215081404,West South Central,South
1937,OREGON,500,1048,47.70992366412214,Pacific,West
1937,PENNSYLVANIA,48561,9790,496.026557711951,Middle Atlantic,Northeast
1937,RHODE ISLAND,4714,694,679.25072046109506,New England,Northeast
1937,SOUTH CAROLINA,1875,1802,104.05105438401776,South Atlantic,South
1937,SOUTH DAKOTA,68,656,10.365853658536585,West North Central,North Central
1937,TENNESSEE,4319,2795,154.52593917710198,East South Central,South
1937,TEXAS,17185,6250,274.96,West South Central,South
1937,UTAH,3002,529,567.4858223062381,Mountain,West
1937,VERMONT,1403,356,394.1011235955056,New England,Northeast
1937,VIRGINIA,11060,2590,427.02702702702703,South Atlantic,South
1937,WASHINGTON,2398,1681,142.65318262938726,Pacific,West
1937,WEST VIRGINIA,2187,1813,120.62879205736348,South Atlantic,South
1937,WISCONSIN,3205,3088,103.78886010362693,East North Central,North Central
1937,WYOMING,170,243,69.95884773662551,Mountain,West
1938,ALABAMA,16746,2787,600.8611410118407,East South Central,South
1938,ARIZONA,604,466,129.6137339055794,Mountain,West
1938,ARKANSAS,7778,1928,403.4232365145228,West South Central,South
1938,CALIFORNIA,24751,6656,371.85997596153845,Pacific,West
1938,COLORADO,13756,1112,1237.0503597122304,Mountain,West
1938,CONNECTICUT,1586,1684,94.18052256532067,New England,Northeast
1938,DELAWARE,688,257,267.704280155642,South Atlantic,South
1938,FLORIDA,10711,1771,604.7995482778092,South Atlantic,South
1938,GEORGIA,12211,3091,395.0501455839534,South Atlantic,South
1938,IDAHO,778,513,151.6569200779727,Mountain,West
1938,ILLINOIS,127935,7866,1626.4302059496567,East North Central,North Central
1938,INDIANA,23646,3386,698.3461311281748,East North Central,North Central
1938,IOWA,7858,2494,315.07618283881317,West North Central,North Central
1938,KANSAS,12663,1842,687.4592833876221,West North Central,North Central
1938,KENTUCKY,14689,2800,524.6071428571429,East South Central,South
1938,LOUISIANA,1101,2285,48.183807439824946,West South Central,South
1938,MAINE,4012,843,475.9193357058126,New England,Northeast
1938,MARYLAND,2329,1766,131.87995469988675,South Atlantic,South
1938,MASSACHUSETTS,15088,4365,345.65864833906073,New England,Northeast
1938,MICHIGAN,109041,5056,2156.665348101266,East North Central,North Central
1938,MINNESOTA,9872,2753,358.590628405376,West North Central,North Central
1938,MISSISSIPPI,0,2127,0,East South Central,South
1938,MISSOURI,20551,3781,543.5334567574715,West North Central,North Central
1938,MONTANA,3007,552,544.7463768115942,Mountain,West
1938,NEBRASKA,4257,1326,321.04072398190044,West North Central,North Central
1938,NEW HAMPSHIRE,1246,485,256.9072164948454,New England,Northeast
1938,NEW JERSEY,28543,4100,696.1707317073171,Middle Atlantic,Northeast
1938,NEW MEXICO,2521,513,491.4230019493178,Mountain,West
1938,NEW YORK,71685,13512,530.5284191829485,Middle Atlantic,Northeast
1938,NORTH CAROLINA,49440,3440,1437.2093023255816,South Atlantic,South
1938,NORTH DAKOTA,6741,647,1041.885625965997,West North Central,North Central
1938,OHIO,56078,6837,820.2135439520257,East North Central,North Central
1938,OKLAHOMA,3832,2324,164.8881239242685,West South Central,South
1938,OREGON,1332,1067,124.83598875351454,Pacific,West
1938,PENNSYLVANIA,146467,9952,1471.7343247588424,Middle Atlantic,Northeast
1938,RHODE ISLAND,76,694,10.951008645533141,New England,Northeast
1938,SOUTH CAROLINA,7647,1834,416.9574700109051,South Atlantic,South
1938,SOUTH DAKOTA,1256,649,193.52850539291217,West North Central,North Central
1938,TENNESSEE,15192,2821,538.5324353066289,East South Central,South
1938,TEXAS,5630,6301,89.35089668306618,West South Central,South
1938,UTAH,10705,535,2000.9345794392523,Mountain,West
1938,VERMONT,4443,356,1248.0337078651685,New England,Northeast
1938,VIRGINIA,15254,2638,578.2410917361638,South Atlantic,South
1938,WASHINGTON,1585,1698,93.34511189634864,Pacific,West
1938,WEST VIRGINIA,13024,1828,712.472647702407,South Atlantic,South
1938,WISCONSIN,104450,3098,3371.530019367334,East North Central,North Central
1938,WYOMING,613,246,249.18699186991867,Mountain,West
1939,ALABAMA,4613,2814,163.93034825870646,East South Central,South
1939,ARIZONA,485,484,100.20661157024793,Mountain,West
1939,ARKANSAS,1868,1948,95.89322381930184,West South Central,South
1939,CALIFORNIA,85576,6785,1261.252763448784,Pacific,West
1939,COLORADO,8327,1120,743.4821428571429,Mountain,West
1939,CONNECTICUT,23069,1696,1360.2004716981132,New England,Northeast
1939,DELAWARE,234,263,88.97338403041825,South Atlantic,South
1939,FLORIDA,3909,1836,212.90849673202615,South Atlantic,South
1939,GEORGIA,3474,3120,111.34615384615385,South Atlantic,South
1939,IDAHO,2309,521,443.1861804222649,Mountain,West
1939,ILLINOIS,1740,7890,22.0532319391635,East North Central,North Central
1939,INDIANA,642,3403,18.86570672935645,East North Central,North Central
1939,IOWA,5300,2520,210.31746031746033,West North Central,North Central
1939,KANSAS,2439,1824,133.7171052631579,West North Central,North Central
1939,KENTUCKY,1343,2825,47.53982300884956,East South Central,South
1939,LOUISIANA,4887,2334,209.38303341902315,West South Central,South
1939,MAINE,1805,846,213.35697399527186,New England,Northeast
1939,MARYLAND,13561,1793,756.3301728945901,South Atlantic,South
1939,MASSACHUSETTS,30812,4347,708.8106740280654,New England,Northeast
1939,MICHIGAN,14078,5156,273.0411171450737,East North Central,North Central
1939,MINNESOTA,20612,2771,743.8469866474197,West North Central,North Central
1939,MISSISSIPPI,0,2168,0,East South Central,South
1939,MISSOURI,455,3783,12.027491408934708,West North Central,North Central
1939,MONTANA,9925,555,1788.2882882882882,Mountain,West
1939,NEBRASKA,5365,1318,407.05614567526555,West North Central,North Central
1939,NEW HAMPSHIRE,260,490,53.06122448979592,New England,Northeast
1939,NEW JERSEY,1445,4129,34.99636715911843,Middle Atlantic,Northeast
1939,NEW MEXICO,722,523,138.04971319311662,Mountain,West
1939,NEW YORK,51991,13523,384.46350661835396,Middle Atlantic,Northeast
1939,NORTH CAROLINA,21353,3514,607.6550939100739,South Atlantic,South
1939,NORTH DAKOTA,3322,644,515.8385093167702,West North Central,North Central
1939,OHIO,1963,6886,28.50711588730758,East North Central,North Central
1939,OKLAHOMA,5134,2333,220.06000857265323,West South Central,South
1939,OREGON,2251,1081,208.23311748381127,Pacific,West
1939,PENNSYLVANIA,5621,9901,56.77204322795677,Middle Atlantic,Northeast
1939,RHODE ISLAND,1830,701,261.05563480741796,New England,Northeast
1939,SOUTH CAROLINA,677,1872,36.164529914529915,South Atlantic,South
1939,SOUTH DAKOTA,7902,645,1225.1162790697674,West North Central,North Central
1939,TENNESSEE,2174,2874,75.6437021572721,East South Central,South
1939,TEXAS,9465,6360,148.82075471698113,West South Central,South
1939,UTAH,3432,543,632.0441988950276,Mountain,West
1939,VERMONT,2241,358,625.9776536312849,New England,Northeast
1939,VIRGINIA,16202,2670,606.816479400749,South Atlantic,South
1939,WASHINGTON,32404,1715,1889.4460641399417,Pacific,West
1939,WEST VIRGINIA,507,1868,27.141327623126337,South Atlantic,South
